# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    1    333     73      -     98     82      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    803    782 
    0    350     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    760    779 
    1    331     74      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    814    775 
    0    348     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    755    770 
    1    327     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    799    784 
    0    354     61      -     97     82      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    761    774 
    1    333     73      -     98     82      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    794    775 
    0    349     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    757    776 
    1    327     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    817    774 
    0    361     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    760   2024 
    1    334     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0   2468   2649 
    0    351     62      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    743    770 
    1    327     74      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    850    789 
    0    347     62      -     97     82      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    739    688 
    1    326     73      -     98     82      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    818    769 
    0    357     61      -     97     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    797    786 
    1    333     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    681    693 
    0    345     61      -     98     83      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    756    765 
    1    326     73      -     98     83      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    824    782 
    0    340     61      -     98     60      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    747    771 
    1    320     73      -     98     60      0      0      0      0   9501   1875      0      0  23439  23439      0      -      -      0    798    772 
    0    346     61      -     98     54      0      0      0      0   9501   1950      0      0  23439      4      0      -      -      0    779    771 
